"Cohort";"Census Year";"Brazil";"Midwest";"North-Northeast";"South-Southeast"
"1925-1929";1970;82202;3621;24365;54216
"1925-1929";1980;65739;2951;19404;43384
"1925-1929";1991;48517;2403;14898;31216
"1930-1934";1970;26468;1286;9493;15689
"1930-1934";1980;85098;4536;24968;55594
"1930-1934";1991;67079;3875;19693;43511
"1930-1934";2000;40637;2278;12482;25877
"1935-1939";1980;100157;5526;29540;65091
"1935-1939";1991;90305;5522;27696;57087
"1935-1939";2000;73619;4470;23027;46122
"1940-1944";1980;27049;1576;9374;16099
"1940-1944";1991;115663;7920;36352;71391
"1940-1944";2000;101770;6826;32739;62205
"1940-1944";2010;52034;3594;16519;31921
"1945-1949";1991;149739;10289;46255;93195
"1945-1949";2000;135318;9117;41252;84949
"1945-1949";2010;92520;6432;28578;57510
"1950-1954";1991;72236;5064;22385;44787
"1950-1954";2000;180891;12829;54623;113439
"1950-1954";2010;130069;9649;39410;81010
"1955-1959";2000;221513;16407;65044;140062
"1955-1959";2010;165655;12927;48718;104010
"1960-1964";2000;51637;3954;15734;31949
"1960-1964";2010;204200;17131;62081;124988
"1965-1969";2010;229640;20224;72934;136482
