"Region";"Educ-Female";"Educ-Male";"Prevalence 1925-1939";"Prevalence 1940-1954";"Prevalence 1955-1969";"CFR 1925-1939";"CFR 1940-1954";"CFR 1955-1969"
"South-Southeast";"LP";"LP";76.63;56.16;31.11;5.51;4.28;3.22
"South-Southeast";"LP";"P";2.64;5.38;8.42;3.68;3.07;2.65
"South-Southeast";"LP";"S+";1.55;3.1;4.03;3.21;2.55;2.21
"South-Southeast";"P";"LP";5.05;6.6;7.45;3.7;3.25;2.78
"South-Southeast";"P";"P";2.4;5.19;11.12;3.01;2.71;2.4
"South-Southeast";"P";"S+";1.2;2.88;6.06;2.84;2.32;2.03
"South-Southeast";"S+";"LP";2.9;3.35;2.93;3.21;2.9;2.49
"South-Southeast";"S+";"P";2.52;3.74;5.54;2.83;2.52;2.26
"South-Southeast";"S+";"S+";5.11;13.6;23.33;2.72;2.27;1.9
